gameid,win1,win2,win3,win4,win5,lose1,lose2,lose3,lose4,lose5
5504025027,青钢影,刀锋之影,符文法师,圣枪游侠,魔法猫咪,法外狂徒,影流之镰,发条魔灵,亡灵战神,涤魂圣枪
5504003679,法外狂徒,圣锤之毅,黑暗之女,赏金猎人,镕铁少女,狂暴之心,永恒梦魇,亡灵战神,圣枪游侠,唤潮鲛姬
5503752932,法外狂徒,皎月女神,刀锋舞者,圣枪游侠,唤潮鲛姬,不灭狂雷,元素女皇,诡术妖姬,探险家,曙光女神
5503659916,沙漠死神,刀锋之影,刀锋舞者,暗黑元首,牛头酋长,法外狂徒,恶魔小丑,暮光星灵,虚空之女,镕铁少女
5503676683,山隐之焰,元素女皇,发条魔灵,虚空之女,圣锤之毅,法外狂徒,德玛西亚皇子,解脱者,赏金猎人,魔法猫咪
5503352654,法外狂徒,痛苦之拥,卡牌大师,赏金猎人,涤魂圣枪,熔岩巨兽,岩雀,影流之主,戏命师,大发明家
5502931595,狂暴之心,破败之王,法外狂徒,虚空之女,深海泰坦,酒桶,元素女皇,暗黑元首,圣枪游侠,弗雷尔卓德之心
5502789714,法外狂徒,时间刺客,符文法师,探险家,天启者,影流之镰,刀锋之影,影流之主,死亡颂唱者,复仇焰魂
5502746612,狂暴之心,元素女皇,正义巨像,荣耀行刑官,腕豪,疾风剑豪,盲僧,不祥之刃,刀锋舞者,深海泰坦
5502403408,圣锤之毅,影流之主,封魔剑魂,深渊巨口,曙光女神,法外狂徒,盲僧,解脱者,探险家,弗雷尔卓德之心
5502370808,盲僧,法外狂徒,诡术妖姬,爆破鬼才,幻翎,刀锋舞者,德玛西亚皇子,正义巨像,戏命师,远古巫灵
5502227380,未来守护者,元素女皇,魔蛇之拥,探险家,瓦洛兰之盾,刀锋舞者,盲僧,暮光星灵,荣耀行刑官,镕铁少女
5501821537,腕豪,永猎双子,解脱者,荣耀行刑官,曙光女神,法外狂徒,影流之主,时间刺客,赏金猎人,涤魂圣枪
5501707043,未来守护者,狂野女猎手,英勇投弹手,戏命师,星界游神,暗裔剑魔,永猎双子,不祥之刃,残月之肃,魂锁典狱长
5501514226,青钢影,时间刺客,卡牌大师,圣枪游侠,星界游神,灵罗娃娃,影流之镰,封魔剑魂,赏金猎人,魔法猫咪
5501477788,海洋之灾,刀锋之影,刀锋舞者,爆破鬼才,魔法猫咪,武器大师,永猎双子,星籁歌姬,赏金猎人,殇之木乃伊
5501404908,狂暴之心,魔法猫咪,戏命师,星籁歌姬,刀锋之影,唤潮鲛姬,德玛西亚皇子,卡牌大师,解脱者,圣枪游侠
5500978280,时间刺客,战争之影,盲僧,圣枪游侠,仙灵女巫,龙血武姬,元素女皇,卡牌大师,赏金猎人,远古巫灵
5500926946,未来守护者,元素女皇,沙漠死神,死亡颂唱者,瓦洛兰之盾,青钢影,盲僧,解脱者,圣枪游侠,众星之子
5499986041,刀锋舞者,盲僧,皎月女神,荣耀行刑官,唤潮鲛姬,未来守护者,机械公敌,影流之主,皮城女警,天启者
5499982760,解脱者,刀锋之影,盲僧,皮城女警,天启者,熔岩巨兽,永猎双子,机械先驱,赏金猎人,仙灵女巫
5499874441,无双剑姬,元素女皇,诡术妖姬,荣耀行刑官,唤潮鲛姬,盲僧,狂野女猎手,虚空先知,圣枪游侠,镕铁少女
5499860513,狂暴之心,圣锤之毅,正义巨像,赏金猎人,幻翎,腕豪,德邦总管,蛮族之王,死亡颂唱者,复仇焰魂
5499756993,刀锋舞者,影流之镰,正义巨像,虚空之女,血港鬼影,灵罗娃娃,机械公敌,暗夜猎手,荣耀行刑官,魂锁典狱长
5499297746,狂暴之心,盲僧,疾风剑豪,暗黑元首,深海泰坦,武器大师,影流之主,暮光星灵,圣枪游侠,幻翎
5499295194,暗裔剑魔,刀锋之影,卡牌大师,赏金猎人,魔法猫咪,法外狂徒,影流之主,封魔剑魂,荣耀行刑官,星界游神
5499110014,猩红收割者,影流之主,疾风剑豪,复仇焰魂,牛头酋长,狂暴之心,元素女皇,时间刺客,虚空之女,酒桶
5499121720,灵罗娃娃,远古恐惧,刀锋舞者,封魔剑魂,镕铁少女,法外狂徒,狂野女猎手,疾风剑豪,戏命师,魂锁典狱长
5498948422,狂暴之心,刀锋之影,疾风剑豪,探险家,弗雷尔卓德之心,暗裔剑魔,痛苦之拥,影流之主,赏金猎人,殇之木乃伊
5498514964,青钢影,刀锋之影,影哨,死亡颂唱者,幻翎,法外狂徒,雪原双子,诡术妖姬,虚空之女,正义巨像
5498408481,盲僧,破败之王,虚空行者,探险家,幻翎,刀锋舞者,法外狂徒,卡牌大师,皮城女警,荆棘之兴
5498392757,刀锋舞者,盲僧,时间刺客,探险家,星界游神,法外狂徒,狂野女猎手,虚空行者,荣耀行刑官,唤潮鲛姬
5498257663,盲僧,翠神,解脱者,残月之肃,魂锁典狱长,法外狂徒,时间刺客,未来守护者,圣枪游侠,唤潮鲛姬
5498171097,刀锋舞者,岩雀,封魔剑魂,赏金猎人,殇之木乃伊,祖安怒兽,含羞蓓蕾,疾风剑豪,圣枪游侠,魔法猫咪
5498077077,刀锋舞者,含羞蓓蕾,正义巨像,赏金猎人,曙光女神,河流之王,盲僧,诡术妖姬,荣耀行刑官,腕豪
5498063136,影流之主,刀锋之影,符文法师,瘟疫之源,扭曲树精,法外狂徒,元素女皇,卡牌大师,赏金猎人,曙光女神
5497801334,法外狂徒,虚空掠夺者,猩红收割者,赏金猎人,堕落天使,青钢影,狂野女猎手,封魔剑魂,圣枪游侠,幻翎
5497687863,盲僧,影流之主,解脱者,圣枪游侠,仙灵女巫,青钢影,元素女皇,蛮族之王,麦林炮手,魔法猫咪
5497404679,刀锋舞者,影流之镰,岩雀,麦林炮手,唤潮鲛姬,无双剑姬,影流之主,解脱者,圣枪游侠,魔法猫咪
5497249859,狂暴之心,法外狂徒,诡术妖姬,残月之肃,弗雷尔卓德之心,暗裔剑魔,破败之王,解脱者,麦林炮手,仙灵女巫
5497056052,无双剑姬,盲僧,发条魔灵,麦林炮手,风暴之怒,法外狂徒,时间刺客,封魔剑魂,探险家,魔法猫咪
5496965403,狂暴之心,刀锋之影,发条魔灵,麦林炮手,唤潮鲛姬,法外狂徒,时间刺客,正义天使,探险家,星界游神
5496375029,灵罗娃娃,战争之影,符文法师,众星之子,血港鬼影,法外狂徒,狂战士,皎月女神,赏金猎人,魔法猫咪
5496363045,青钢影,德玛西亚皇子,酒桶,荣耀行刑官,魂锁典狱长,无双剑姬,盲僧,不祥之刃,探险家,堕落天使
5496171789,盲僧,影流之主,冰霜女巫,麦林炮手,镕铁少女,法外狂徒,披甲龙龟,诡术妖姬,圣枪游侠,唤潮鲛姬
5496139253,无畏战车,含羞蓓蕾,虚空之眼,荣耀行刑官,深海泰坦,未来守护者,披甲龙龟,解脱者,圣枪游侠,酒桶
5495460023,法外狂徒,战争之影,潮汐海灵,荣耀行刑官,幻翎,无畏战车,盲僧,诡术妖姬,残月之肃,魂锁典狱长
5495233033,法外狂徒,元素女皇,解脱者,赏金猎人,深海泰坦,影哨,狂野女猎手,封魔剑魂,瘟疫之源,弗雷尔卓德之心
5494880713,影哨,含羞蓓蕾,刀锋舞者,虚空之女,深海泰坦,盲僧,痛苦之拥,青钢影,死亡颂唱者,魔法猫咪
5494661168,法外狂徒,岩雀,沙漠皇帝,荣耀行刑官,时光守护者,封魔剑魂,元素女皇,冰霜女巫,爆破鬼才,曙光女神
5494520357,灵罗娃娃,影流之主,魔蛇之拥,赏金猎人,幻翎,封魔剑魂,元素女皇,解脱者,爆破鬼才,腕豪
5494505284,虚空之眼,元素女皇,法外狂徒,赏金猎人,曙光女神,封魔剑魂,刀锋之影,大发明家,荣耀行刑官,唤潮鲛姬
5494418250,海洋之灾,刀锋之影,离群之刺,赏金猎人,酒桶,法外狂徒,破败之王,魔蛇之拥,圣枪游侠,殇之木乃伊
5494362899,未来守护者,时间刺客,爆破鬼才,刀锋舞者,正义巨像,齐天大圣,机械公敌,解脱者,赏金猎人,曙光女神
5494043826,圣枪游侠,盲僧,机械公敌,虚空之女,天启者,未来守护者,狂野女猎手,刀锋之影,影哨,殇之木乃伊
5494041313,迷失之牙,法外狂徒,皎月女神,爆破鬼才,魂锁典狱长,未来守护者,德玛西亚皇子,诡术妖姬,影哨,殇之木乃伊
5493464545,法外狂徒,岩雀,元素女皇,虚空之女,曙光女神,腕豪,死亡颂唱者,不屈之枪,邪恶小法师,幻翎
5493482657,熔岩巨兽,永猎双子,暮光星灵,复仇焰魂,镕铁少女,法外狂徒,元素女皇,暗黑元首,圣枪游侠,唤潮鲛姬
5493397654,狂暴之心,元素女皇,发条魔灵,探险家,星界游神,虚空恐惧,德玛西亚皇子,猩红收割者,圣枪游侠,魔法猫咪
5493309710,未来守护者,皎月女神,爆破鬼才,荣耀行刑官,唤潮鲛姬,法外狂徒,生化魔人,虚空之眼,赏金猎人,幻翎
5493307204,盲僧,狂野女猎手,麦林炮手,残月之肃,牛头酋长,法外狂徒,虚空掠夺者,离群之刺,赏金猎人,镕铁少女
5493314420,刀锋舞者,影流之主,德玛西亚皇子,爆破鬼才,天启者,河流之王,永猎双子,卡牌大师,探险家,魔法猫咪
5493301956,含羞蓓蕾,永猎双子,元素女皇,爆破鬼才,血港鬼影,亡灵战神,狂野女猎手,刀锋舞者,探险家,天启者
5493247052,青钢影,含羞蓓蕾,封魔剑魂,圣枪游侠,唤潮鲛姬,盲僧,德邦总管,冰晶凤凰,虚空之女,殇之木乃伊
5493260690,灵罗娃娃,元素女皇,爆破鬼才,荣耀行刑官,幻翎,刀锋舞者,法外狂徒,狂暴之心,圣枪游侠,唤潮鲛姬
5493056299,腕豪,德邦总管,解脱者,赏金猎人,魔法猫咪,狂暴之心,傲之追猎者,暗黑元首,圣枪游侠,唤潮鲛姬
5492881744,盲僧,时间刺客,酒桶,圣枪游侠,魂锁典狱长,青钢影,狂野女猎手,法外狂徒,麦林炮手,弗雷尔卓德之心
5492685940,未来守护者,永猎双子,冰晶凤凰,荣耀行刑官,魂锁典狱长,腕豪,狂野女猎手,封魔剑魂,圣枪游侠,涤魂圣枪
5492623169,法外狂徒,影流之主,解脱者,复仇之矛,镕铁少女,刀锋舞者,盲僧,诡术妖姬,荣耀行刑官,牛头酋长
5492515691,法外狂徒,破败之王,卡牌大师,探险家,星界游神,解脱者,元素女皇,正义巨像,疾风剑豪,涤魂圣枪
5492481050,未来守护者,元素女皇,发条魔灵,星籁歌姬,血港鬼影,迷失之牙,影流之主,时间刺客,死亡颂唱者,天启者
5492385009,刀锋舞者,狂野女猎手,刀锋之影,虚空之女,唤潮鲛姬,狂暴之心,影流之镰,封魔剑魂,赏金猎人,星界游神
5492337820,德玛西亚之力,盲僧,虚空行者,赏金猎人,魂锁典狱长,酒桶,刀锋之影,愁云使者,圣枪游侠,唤潮鲛姬
5492333858,暗裔剑魔,德玛西亚皇子,皎月女神,复仇之矛,血港鬼影,刀锋舞者,盲僧,暮光星灵,圣枪游侠,唤潮鲛姬
5492220186,封魔剑魂,含羞蓓蕾,盲僧,沙漠玫瑰,幻翎,沙漠死神,法外狂徒,酒桶,圣枪游侠,天启者
5492157625,未来守护者,封魔剑魂,解脱者,荣耀行刑官,不屈之枪,熔岩巨兽,痛苦之拥,疾风剑豪,圣枪游侠,唤潮鲛姬
5492221645,机械公敌,元素女皇,解脱者,荣耀行刑官,唤潮鲛姬,雪原双子,破败之王,灵罗娃娃,赏金猎人,魂锁典狱长
5492138278,灵罗娃娃,盲僧,卡牌大师,复仇之矛,蒸汽机器人,青钢影,永猎双子,解脱者,探险家,唤潮鲛姬
5492106211,狂暴之心,德邦总管,封魔剑魂,暴走萝莉,星界游神,法外狂徒,盲僧,诡术妖姬,探险家,酒桶
5491764788,武器大师,德邦总管,封魔剑魂,暗黑元首,殇之木乃伊,无双剑姬,刀锋之影,符文法师,暗夜猎手,涤魂圣枪
5491792061,未来守护者,德邦总管,符文法师,探险家,星界游神,暗裔剑魔,德玛西亚皇子,刀锋舞者,暗黑元首,血港鬼影
5491751288,无畏战车,元素女皇,猩红收割者,荣耀行刑官,魂锁典狱长,符文法师,虚空掠夺者,诡术妖姬,圣枪游侠,血港鬼影
5491723221,法外狂徒,远古恐惧,蛮族之王,圣枪游侠,众星之子,荒漠屠夫,时间刺客,影哨,虚空之女,曙光女神
5491650763,炼金术士,元素女皇,蛮族之王,圣枪游侠,唤潮鲛姬,狂暴之心,刀锋之影,影哨,探险家,魔法猫咪
5491622398,暗裔剑魔,时间刺客,正义巨像,圣枪游侠,唤潮鲛姬,未来守护者,痛苦之拥,封魔剑魂,逆羽,幻翎
5491487623,圣锤之毅,时间刺客,诡术妖姬,荣耀行刑官,弗雷尔卓德之心,法外狂徒,德玛西亚皇子,发条魔灵,赏金猎人,镕铁少女
5491520873,圣锤之毅,痛苦之拥,暗夜猎手,荣耀行刑官,仙灵女巫,法外狂徒,虚空掠夺者,发条魔灵,深渊巨口,魂锁典狱长
5490795665,诡术妖姬,德玛西亚皇子,盲僧,寒冰射手,唤潮鲛姬,离群之刺,法外狂徒,解脱者,赏金猎人,星界游神
5490754079,未来守护者,德邦总管,圣枪游侠,魔蛇之拥,唤潮鲛姬,法外狂徒,时间刺客,暮光星灵,戏命师,天启者
5490709295,腕豪,德玛西亚皇子,时间刺客,深渊巨口,仙灵女巫,法外狂徒,元素女皇,卡牌大师,星籁歌姬,不屈之枪
5490501615,冰晶凤凰,德玛西亚皇子,法外狂徒,圣枪游侠,瓦洛兰之盾,解脱者,盲僧,狂暴之心,赏金猎人,仙灵女巫
5490427234,法外狂徒,刀锋之影,酒桶,麦林炮手,仙灵女巫,河流之王,岩雀,影流之主,圣枪游侠,弗雷尔卓德之心
5490384828,法外狂徒,痛苦之拥,影哨,荣耀行刑官,唤潮鲛姬,迷失之牙,刀锋之影,解脱者,星籁歌姬,琴瑟仙女
5490420517,未来守护者,狂野女猎手,影流之主,赏金猎人,弗雷尔卓德之心,山隐之焰,元素女皇,解脱者,荣耀行刑官,风暴之怒
5490324374,法外狂徒,时间刺客,影流之主,圣枪游侠,天启者,猩红收割者,狂野女猎手,盲僧,残月之肃,魂锁典狱长
5490260885,灵罗娃娃,元素女皇,刀锋舞者,星籁歌姬,镕铁少女,酒桶,含羞蓓蕾,冰霜女巫,圣枪游侠,幻翎
5490096417,暗裔剑魔,盲僧,诡术妖姬,大发明家,镕铁少女,铁铠冥魂,破败之王,不祥之刃,荣耀行刑官,仙灵女巫
5490071111,圣锤之毅,虚空掠夺者,解脱者,赏金猎人,深海泰坦,法外狂徒,影流之主,不祥之刃,探险家,天启者
5489582798,刀锋舞者,永猎双子,卡牌大师,赏金猎人,殇之木乃伊,放逐之刃,虚空掠夺者,皎月女神,惩戒之箭,天启者
5489253274,刀锋舞者,狂野女猎手,盲僧,残月之肃,幻翎,巨魔之王,德玛西亚皇子,发条魔灵,暴走萝莉,弗雷尔卓德之心
5489108501,卡牌大师,元素女皇,未来守护者,惩戒之箭,唤潮鲛姬,暗裔剑魔,法外狂徒,符文法师,戏命师,星界游神
5488889529,封魔剑魂,德玛西亚皇子,虚空先知,暗夜猎手,幻翎,刀锋舞者,雪原双子,解脱者,赏金猎人,殇之木乃伊
5488894959,刀锋舞者,虚空遁地兽,机械先驱,探险家,光辉女郎,圣锤之毅,傲之追猎者,时间刺客,圣枪游侠,幻翎
5488605504,无双剑姬,法外狂徒,符文法师,荣耀行刑官,殇之木乃伊,刀锋舞者,岩雀,元素女皇,惩戒之箭,深海泰坦
5488621790,蛮族之王,盲僧,诡术妖姬,赏金猎人,堕落天使,刀锋舞者,刀锋之影,卡牌大师,爆破鬼才,殇之木乃伊
5488538305,放逐之刃,盲僧,暮光星灵,暴走萝莉,曙光女神,刀锋舞者,刀锋之影,卡牌大师,深渊巨口,弗雷尔卓德之心
5488573143,封魔剑魂,永猎双子,狂暴之心,探险家,腕豪,齐天大圣,傲之追猎者,符文法师,暗夜猎手,仙灵女巫
5488189774,法外狂徒,虚空遁地兽,符文法师,赏金猎人,殇之木乃伊,蛮族之王,皎月女神,疾风剑豪,爆破鬼才,深海泰坦
5488264617,暮光之眼,痛苦之拥,不祥之刃,圣枪游侠,殇之木乃伊,法外狂徒,披甲龙龟,元素女皇,死亡颂唱者,琴瑟仙女
5488089155,灵罗娃娃,刀锋之影,众星之子,麦林炮手,牛头酋长,无双剑姬,德邦总管,符文法师,圣枪游侠,琴瑟仙女
5487898821,暗裔剑魔,影流之主,魔蛇之拥,荣耀行刑官,风暴之怒,暴怒骑士,远古恐惧,刀锋舞者,残月之肃,幻翎
5487942564,诺克萨斯之手,远古恐惧,刀锋舞者,戏命师,星籁歌姬,灵罗娃娃,虚空掠夺者,影哨,残月之肃,魂锁典狱长
5487874115,暴怒骑士,影流之主,邪恶小法师,星籁歌姬,正义巨像,法外狂徒,影流之镰,离群之刺,赏金猎人,曙光女神
5487486726,荒漠屠夫,痛苦之拥,封魔剑魂,暴走萝莉,殇之木乃伊,青钢影,盲僧,解脱者,邪恶小法师,魂锁典狱长
5487541647,法外狂徒,盲僧,虚空先知,沙漠玫瑰,幻翎,未来守护者,皎月女神,暮光星灵,探险家,星界游神
5487207939,暗裔剑魔,元素女皇,机械先驱,皮城女警,血港鬼影,亡灵战神,机械公敌,邪恶小法师,残月之肃,蒸汽机器人
5487194958,沙漠皇帝,盲僧,发条魔灵,赏金猎人,腕豪,暗裔剑魔,死亡颂唱者,封魔剑魂,荣耀行刑官,魂锁典狱长
5487088115,狂暴之心,虚空掠夺者,疾风剑豪,远古巫灵,魔法猫咪,远古恐惧,封魔剑魂,蒸汽机器人,腕豪,河流之王
5487133726,暗裔剑魔,时间刺客,蛮族之王,圣枪游侠,众星之子,法外狂徒,元素女皇,发条魔灵,戏命师,幻翎
5486969392,暗裔剑魔,岩雀,刀锋舞者,逆羽,深海泰坦,未来守护者,元素女皇,符文法师,暗夜猎手,魂锁典狱长
5486615946,狂暴之心,盲僧,愁云使者,圣枪游侠,幻翎,刀锋舞者,龙血武姬,影流之主,星籁歌姬,唤潮鲛姬
5486543652,迷失之牙,翠神,魔蛇之拥,赏金猎人,天启者,熔岩巨兽,法外狂徒,符文法师,复仇之矛,殇之木乃伊
5486145741,无双剑姬,盲僧,时间刺客,影哨,星界游神,刀锋舞者,影流之主,岩雀,圣枪游侠,唤潮鲛姬
5486039538,灵罗娃娃,战争之影,冰霜女巫,圣枪游侠,唤潮鲛姬,刀锋舞者,刀锋之影,诡术妖姬,戏命师,正义巨像
5485824248,暮光之眼,战争之影,不祥之刃,虚空之女,殇之木乃伊,蛮族之王,元素女皇,狂暴之心,戏命师,涤魂圣枪
5485890669,狂暴之心,战争之影,影流之主,圣枪游侠,众星之子,法外狂徒,狂野女猎手,虚空之眼,虚空之女,血港鬼影
5485711216,离群之刺,破败之王,法外狂徒,爆破鬼才,酒桶,狂暴之心,恶魔小丑,机械公敌,赏金猎人,殇之木乃伊
5485553979,灵罗娃娃,法外狂徒,元素女皇,探险家,迅捷斥候,武器大师,皎月女神,疾风剑豪,圣枪游侠,唤潮鲛姬
5485510352,法外狂徒,盲僧,解脱者,远古巫灵,星界游神,暗裔剑魔,含羞蓓蕾,时光守护者,圣枪游侠,唤潮鲛姬
5485467311,法外狂徒,痛苦之拥,蛮族之王,圣枪游侠,天启者,炼金术士,虚空掠夺者,卡牌大师,死亡颂唱者,唤潮鲛姬
5485441838,法外狂徒,时间刺客,刀锋之影,戏命师,血港鬼影,盲僧,虚空掠夺者,万花通灵,死亡颂唱者,曙光女神
5485325397,迷失之牙,盲僧,封魔剑魂,死亡颂唱者,殇之木乃伊,法外狂徒,战争之影,符文法师,圣枪游侠,曙光女神
5485307473,法外狂徒,狂战士,万花通灵,圣枪游侠,天启者,暗裔剑魔,皎月女神,元素女皇,惩戒之箭,星界游神
5506579336,刀锋舞者,死亡颂唱者,卡牌大师,圣枪游侠,弗雷尔卓德之心,酒桶,岩雀,影流之主,残月之肃,魂锁典狱长
5506547329,法外狂徒,影流之主,解脱者,探险家,唤潮鲛姬,狂暴之心,元素女皇,魔蛇之拥,暴走萝莉,复仇焰魂
5506505958,灵罗娃娃,法外狂徒,解脱者,荣耀行刑官,仙灵女巫,刀锋舞者,盲僧,暮光星灵,圣枪游侠,唤潮鲛姬
5506512652,狂暴之心,皎月女神,影流之主,圣枪游侠,弗雷尔卓德之心,离群之刺,德邦总管,刀锋舞者,赏金猎人,腕豪
5506456892,解脱者,盲僧,炼金术士,圣枪游侠,唤潮鲛姬,狂暴之心,法外狂徒,邪恶小法师,赏金猎人,殇之木乃伊
